currency,horizon,model,window_idx,explanation_len,news_grounding_rate,n_factors_cited,coherence_score,confidence_score,abs_pred_error,directional_accuracy
USDTWD,10,llama3-8b,0,62,0.4,3,0.7,0.5,0.12954998931884773,44.44444444444444
USDTWD,10,llama3-8b,1,61,0.3,3,0.65,0.5,0.11634999237060555,55.55555555555556
USDTWD,10,llama3-8b,2,61,0.3,3,0.65,0.5,0.1047696810913088,55.55555555555556
USDTWD,10,llama3-8b,3,67,0.7,2,0.7,0.5,0.14965969360351572,55.55555555555556
USDTWD,10,llama3-8b,4,70,0.7,3,0.7,0.5,0.0946802658081051,55.55555555555556
USDTWD,10,llama3-8b,5,66,0.8,4,0.7,0.5,0.08676009002685489,44.44444444444444
USDTWD,10,llama3-8b,6,62,0.4,3,0.7,0.5,0.14112969757080052,33.33333333333333
USDTWD,10,llama3-8b,7,64,0.2,3,0.7,0.5,0.16938978118896345,44.44444444444444
USDTWD,10,llama3-8b,8,61,0.3,3,0.7,0.5,0.16391988677978375,44.44444444444444
USDTWD,10,llama3-8b,9,60,0.4,3,0.65,0.5,0.16910997314452986,44.44444444444444
USDTWD,10,llama3-8b,10,65,0.8,4,0.7,0.5,0.07768027984619189,44.44444444444444
USDTWD,10,llama3-8b,11,63,0.4,3,0.7,0.5,0.1201301730346664,44.44444444444444
USDTWD,10,llama3-8b,12,62,0.4,3,0.7,0.5,0.12573044464111263,44.44444444444444
USDTWD,10,llama3-8b,13,63,0.4,3,0.65,0.5,0.04492042999267554,33.33333333333333
USDTWD,10,llama3-8b,14,62,0.3,3,0.7,0.5,0.08858048248290942,44.44444444444444
USDTWD,10,llama3-8b,15,62,0.4,3,0.7,0.5,0.058560673522949004,55.55555555555556
USDTWD,10,llama3-8b,16,62,0.3,3,0.7,0.5,0.05672968353271557,55.55555555555556
USDTWD,10,llama3-8b,17,67,0.8,4,0.7,0.5,0.07407023468017684,55.55555555555556
USDTWD,10,llama3-8b,18,70,0.7,3,0.7,0.5,0.05894955230712924,66.66666666666666
USDTWD,10,llama3-8b,19,59,0.4,3,0.65,0.5,0.17467998168945406,55.55555555555556
USDTWD,10,qwen2.5-7b,0,36,0.2,0,0.316,0.7,0.12954998931884773,44.44444444444444
USDTWD,10,qwen2.5-7b,1,35,0.2,3,0.51,0.7,0.11634999237060555,55.55555555555556
USDTWD,10,qwen2.5-7b,2,34,0.2,2,0.454,0.7,0.1047696810913088,55.55555555555556
USDTWD,10,qwen2.5-7b,3,35,0.2,3,0.51,0.7,0.14965969360351572,55.55555555555556
USDTWD,10,qwen2.5-7b,4,39,0.2,1,0.384,0.7,0.0946802658081051,55.55555555555556
USDTWD,10,qwen2.5-7b,5,42,0.2,2,0.452,0.7,0.08676009002685489,44.44444444444444
USDTWD,10,qwen2.5-7b,6,41,0.2,1,0.396,0.7,0.14112969757080052,33.33333333333333
USDTWD,10,qwen2.5-7b,7,41,0.2,1,0.396,0.7,0.16938978118896345,44.44444444444444
USDTWD,10,qwen2.5-7b,8,41,0.2,1,0.396,0.7,0.16391988677978375,44.44444444444444
USDTWD,10,qwen2.5-7b,9,42,0.2,1,0.402,0.7,0.16910997314452986,44.44444444444444
USDTWD,10,qwen2.5-7b,10,41,0.2,1,0.396,0.7,0.07768027984619189,44.44444444444444
USDTWD,10,qwen2.5-7b,11,38,0.2,2,0.478,0.7,0.1201301730346664,44.44444444444444
USDTWD,10,qwen2.5-7b,12,35,0.2,4,0.56,0.7,0.12573044464111263,44.44444444444444
USDTWD,10,qwen2.5-7b,13,35,0.2,3,0.51,0.7,0.04492042999267554,33.33333333333333
USDTWD,10,qwen2.5-7b,14,36,0.2,3,0.466,0.7,0.08858048248290942,44.44444444444444
USDTWD,10,qwen2.5-7b,15,39,0.2,3,0.484,0.7,0.058560673522949004,55.55555555555556
USDTWD,10,qwen2.5-7b,16,36,0.2,2,0.416,0.7,0.05672968353271557,55.55555555555556
USDTWD,10,qwen2.5-7b,17,34,0.2,1,0.354,0.7,0.07407023468017684,55.55555555555556
USDTWD,10,qwen2.5-7b,18,37,0.2,3,0.472,0.7,0.05894955230712924,66.66666666666666
USDTWD,10,qwen2.5-7b,19,42,0.2,1,0.402,0.7,0.17467998168945406,55.55555555555556
USDTWD,10,mistral-7b,0,32,0.2,0,0.292,0.7,0.12954998931884773,44.44444444444444
USDTWD,10,mistral-7b,1,33,0.2,0,0.298,0.7,0.11634999237060555,55.55555555555556
USDTWD,10,mistral-7b,2,32,0.2,1,0.342,0.7,0.1047696810913088,55.55555555555556
USDTWD,10,mistral-7b,3,32,0.2,1,0.342,0.7,0.14965969360351572,55.55555555555556
USDTWD,10,mistral-7b,4,42,0.2,3,0.502,0.7,0.0946802658081051,55.55555555555556
USDTWD,10,mistral-7b,5,44,0.2,1,0.414,0.7,0.08676009002685489,44.44444444444444
USDTWD,10,mistral-7b,6,39,0.2,2,0.434,0.7,0.14112969757080052,33.33333333333333
USDTWD,10,mistral-7b,7,32,0.2,1,0.342,0.7,0.16938978118896345,44.44444444444444
USDTWD,10,mistral-7b,8,57,0.2,2,0.5,0.7,0.16391988677978375,44.44444444444444
USDTWD,10,mistral-7b,9,39,0.2,0,0.334,0.7,0.16910997314452986,44.44444444444444
USDTWD,10,mistral-7b,10,32,0.2,0,0.292,0.7,0.07768027984619189,44.44444444444444
USDTWD,10,mistral-7b,11,40,0.2,2,0.44,0.7,0.1201301730346664,44.44444444444444
USDTWD,10,mistral-7b,12,49,0.2,2,0.494,0.7,0.12573044464111263,44.44444444444444
USDTWD,10,mistral-7b,13,34,0.2,2,0.404,0.7,0.04492042999267554,33.33333333333333
USDTWD,10,mistral-7b,14,29,0.2,0,0.274,0.7,0.08858048248290942,44.44444444444444
USDTWD,10,mistral-7b,15,31,0.2,1,0.336,0.7,0.058560673522949004,55.55555555555556
USDTWD,10,mistral-7b,16,31,0.2,1,0.336,0.7,0.05672968353271557,55.55555555555556
USDTWD,10,mistral-7b,17,31,0.2,1,0.336,0.7,0.07407023468017684,55.55555555555556
USDTWD,10,mistral-7b,18,32,0.2,1,0.342,0.7,0.05894955230712924,66.66666666666666
USDTWD,10,mistral-7b,19,28,0.2,1,0.318,0.7,0.17467998168945406,55.55555555555556
