currency,horizon,model,window_idx,explanation_len,news_grounding_rate,n_factors_cited,coherence_score,confidence_score,abs_pred_error,directional_accuracy
USDIDR,5,llama3-8b,0,54,0.4444444444444444,4,0.7,0.5,21.47522187499999,50.0
USDIDR,5,llama3-8b,1,54,0.5555555555555556,4,0.6,0.5,38.63882187499985,75.0
USDIDR,5,llama3-8b,2,55,0.5555555555555556,4,0.7,0.5,63.04942187499982,50.0
USDIDR,5,llama3-8b,3,58,0.6666666666666666,4,0.7,0.5,16.68044000000009,50.0
USDIDR,5,llama3-8b,4,51,0.5555555555555556,2,0.5,0.5,31.847999999999956,25.0
USDIDR,5,llama3-8b,5,58,0.5555555555555556,4,0.7,0.5,25.09679999999971,0.0
USDIDR,5,llama3-8b,6,56,0.5555555555555556,4,0.7,0.5,39.67103906250013,25.0
USDIDR,5,llama3-8b,7,54,0.5555555555555556,4,0.6,0.5,26.187760937500208,50.0
USDIDR,5,llama3-8b,8,50,0.5555555555555556,2,0.5,0.5,26.535360937500446,50.0
USDIDR,5,llama3-8b,9,59,0.4444444444444444,4,0.7,0.5,33.736960937500044,50.0
USDIDR,5,llama3-8b,10,60,0.5555555555555556,4,0.7,0.5,45.46876093749997,25.0
USDIDR,5,llama3-8b,11,54,0.4444444444444444,4,0.7,0.5,72.73719999999994,0.0
USDIDR,5,llama3-8b,12,57,0.5555555555555556,4,0.7,0.5,96.76499999999979,0.0
USDIDR,5,llama3-8b,13,51,0.4444444444444444,3,0.65,0.5,81.30800000000018,25.0
USDIDR,5,llama3-8b,14,54,0.4444444444444444,4,0.7,0.5,52.15353906249984,25.0
USDIDR,5,llama3-8b,15,58,0.4444444444444444,4,0.7,0.5,39.08457812500019,50.0
USDIDR,5,llama3-8b,16,65,0.5555555555555556,4,0.6,0.5,34.13737812500003,75.0
USDIDR,5,llama3-8b,17,57,0.6666666666666666,4,0.7,0.5,44.041878125000224,50.0
USDIDR,5,llama3-8b,18,50,0.4444444444444444,4,0.7,0.5,33.19327812499978,50.0
USDIDR,5,llama3-8b,19,51,0.4444444444444444,3,0.65,0.5,86.06333906250002,50.0
USDIDR,5,qwen2.5-7b,0,50,0.3333333333333333,3,0.55,0.7,21.47522187499999,50.0
USDIDR,5,qwen2.5-7b,1,38,0.2222222222222222,4,0.528,0.7,38.63882187499985,75.0
USDIDR,5,qwen2.5-7b,2,40,0.2222222222222222,4,0.59,0.7,63.04942187499982,50.0
USDIDR,5,qwen2.5-7b,3,40,0.2222222222222222,4,0.54,0.7,16.68044000000009,50.0
