currency,horizon,model,window_idx,explanation_len,news_grounding_rate,n_factors_cited,coherence_score,confidence_score,abs_pred_error,directional_accuracy
USDIDR,1,qwen2.5-7b,15,44,0.2222222222222222,4,0.564,0.7,34.95499999999993,
USDIDR,1,qwen2.5-7b,16,44,0.2222222222222222,4,0.664,0.7,47.435999999999694,
USDIDR,1,qwen2.5-7b,17,43,0.2222222222222222,5,0.608,0.7,15.904500000000553,
USDIDR,1,qwen2.5-7b,18,38,0.2222222222222222,4,0.528,0.7,45.803499999999985,
USDIDR,1,qwen2.5-7b,19,38,0.2222222222222222,4,0.528,0.7,39.40450000000055,
USDIDR,1,mistral-7b,0,43,0.2222222222222222,3,0.558,0.7,47.43209999999999,
USDIDR,1,mistral-7b,1,38,0.2222222222222222,2,0.478,0.65,63.0,
USDIDR,1,mistral-7b,2,29,0.2222222222222222,4,0.474,0.7,3.5,
USDIDR,1,mistral-7b,3,32,0.2222222222222222,4,0.492,0.7,26.5,
USDIDR,1,mistral-7b,4,39,0.2222222222222222,3,0.534,0.7,21.823500000000422,
USDIDR,1,mistral-7b,5,54,0.2222222222222222,3,0.55,0.7,57.27610937499958,
USDIDR,1,mistral-7b,6,31,0.2222222222222222,4,0.486,0.7,41.0,
USDIDR,1,mistral-7b,7,42,0.2222222222222222,3,0.652,0.7,13.0,
USDIDR,1,mistral-7b,8,44,0.2222222222222222,2,0.464,0.7,17.0,
USDIDR,1,mistral-7b,9,36,0.2222222222222222,2,0.416,0.7,23.0,
USDIDR,1,mistral-7b,10,44,0.2222222222222222,3,0.514,0.7,23.0,
USDIDR,1,mistral-7b,11,36,0.2222222222222222,2,0.416,0.7,23.0,
USDIDR,1,mistral-7b,12,44,0.2222222222222222,2,0.464,0.7,52.0,
USDIDR,1,mistral-7b,13,41,0.2222222222222222,3,0.496,0.7,65.7998046875,
USDIDR,1,mistral-7b,14,33,0.2222222222222222,2,0.398,0.65,25.0,
USDIDR,1,mistral-7b,15,30,0.2222222222222222,4,0.48,0.7,44.0,
USDIDR,1,mistral-7b,16,43,0.2222222222222222,3,0.508,0.7,55.5,
USDIDR,1,mistral-7b,17,31,0.2222222222222222,4,0.486,0.7,45.5,
USDIDR,1,mistral-7b,18,33,0.2222222222222222,3,0.448,0.7,45.5,
USDIDR,1,mistral-7b,19,36,0.2222222222222222,3,0.516,0.7,69.0,
